problem_index,Anytime 1.25-A*,Anytime 1.5-A*,Anytime 2-A*,Anytime A*
"7,2,3,4,1,6,5,8,0",0.0336557170376181,0.0374260433018207,0.0351494112983346,0.06911660451442
"7,2,4,1,6,8,5,0,3",0.078632335178554,0.045740065164864,0.0888364892452955,0.117330402135849
"7,2,4,6,5,0,8,1,3",0.1150521440431475,0.1094814501702785,0.0777723137289285,0.2480500135570764
"7,2,8,1,4,6,0,5,3",0.1441805595532059,0.1078101610764861,0.1518254466354847,0.484140133485198
"7,3,4,5,0,2,6,1,8",0.0618411181494593,0.0637778928503394,0.1781250759959221,0.0986932571977377
"7,3,6,0,2,4,1,5,8",0.0514812525361776,0.0854520732536912,0.0668841572478413,0.0787742007523775
"7,3,6,1,4,8,5,2,0",0.034078037366271,0.0348753919824957,0.032522402703762,0.0313571952283382
"7,4,0,2,6,1,5,3,8",0.0261785499751567,0.0130717465654015,0.0163177167996764,0.0820173257961869
"7,4,6,3,1,2,8,5,0",0.0885983807966113,0.1161324065178632,0.0240686293691396,0.1651954101398587
"7,4,8,6,5,1,3,2,0",0.030924342572689,0.024572167545557,0.0265171937644481,0.0726783694699406
"7,5,1,6,3,0,4,8,2",0.194745322689414,0.1925232289358973,0.1053311554715037,0.3585294894874096
"7,5,2,4,0,3,1,6,8",0.3969650808721781,0.3782069692388177,0.1899076225236058,0.4128072392195463
"7,5,2,6,0,4,3,8,1",0.2224020594730973,0.3800677582621574,0.1785234259441495,0.6225168434903026
"7,5,3,8,6,4,2,1,0",0.2117245560511946,0.2129621617496013,0.0387573577463626,0.5326233692467213
"7,5,4,6,0,8,1,3,2",0.2870585676282644,0.2236352348700165,0.1601233659312129,0.6544070318341255
"7,5,4,8,1,6,3,0,2",0.0931582227349281,0.0539328744634985,0.0634307768195867,0.179041588678956
"7,5,6,0,3,1,8,2,4",0.0700204921886324,0.0586336925625801,0.026954473927617,0.0897428691387176
"7,5,8,0,2,4,1,3,6",0.489843905903399,0.2498211478814482,0.0956087745726108,1.4760844353586435
"7,6,0,8,4,3,2,1,5",0.2607698133215308,0.2064625276252627,0.1350594805553555,0.4762545153498649
"7,6,2,3,8,4,5,0,1",0.1295880656689405,0.1586715606972575,0.1384931253269314,0.1537398966029286
"7,6,3,0,4,1,5,2,8",0.0690431101247668,0.0636883974075317,0.0576277775689959,0.198585613630712
"7,6,8,5,0,1,3,4,2",0.1090388698503375,0.0373334242030978,0.1145017351955175,0.9551868494600058
"7,8,1,6,0,4,5,2,3",0.3207434024661779,0.2057325532659888,0.1008035624399781,0.3335689464583993
"7,8,2,4,5,3,1,0,6",0.1311157112941146,0.0935589056462049,0.069278934970498,0.2067351508885622
"7,8,5,6,2,4,3,1,0",0.4330238346010446,0.4395114276558161,0.1134359175339341,0.777241287752986
"8,0,6,5,4,2,3,7,1",0.4820582326501608,0.3376906095072627,0.1346197621896863,1.142258819192648
"8,1,2,6,0,5,3,4,7",0.1304586175829172,0.1074986662715673,0.1101075299084186,0.154624237678945
"8,1,4,6,2,5,0,7,3",0.1523229544982314,0.1501526525244116,0.0607046894729137,0.2706685205921531
"8,2,3,7,4,1,5,6,0",0.1760440170764923,0.1133433589711785,0.0705145923420786,0.2425326090306043
"8,2,5,6,4,7,0,1,3",0.1352625666186213,0.0705676544457674,0.1948633389547467,0.262191804125905
"8,2,7,1,0,5,3,6,4",0.3369041522964835,0.228430843912065,0.1019661873579025,1.3006500294432044
"8,2,7,1,6,4,5,0,3",0.0496896086260676,0.0426233597099781,0.0235876683145761,0.1559606892988085
"8,3,4,5,1,7,6,0,2",0.198123718611896,0.0409061321988701,0.0306452522054314,0.3398207472637296
"8,4,0,3,6,5,1,7,2",0.0904594119638204,0.0999664645642042,0.1295384597033262,0.1153575582429766
"8,4,2,0,5,6,1,7,3",0.0868660453706979,0.0478867515921592,0.0514020938426256,0.1458712313324213
"8,4,5,0,7,1,3,2,6",0.0825887816026806,0.1270279735326767,0.1022152286022901,0.0625518085435032
"8,4,5,3,1,7,6,0,2",0.0803346624597907,0.0306544937193393,0.0318129304796457,0.1297504818066954
"8,4,6,2,5,0,3,1,7",0.5071024065837264,0.3767257016152143,0.3214279925450682,1.6729507809504869
"8,5,0,4,7,6,1,3,2",0.5278019085526466,0.4126920700073242,0.222189299762249,0.9287366177886724
"8,5,3,4,7,6,1,2,0",0.4956757621839642,0.2549107670783996,0.0881175585091114,1.3018205361440778
"8,6,3,0,5,7,2,4,1",0.5217458754777908,0.2846998646855354,0.0991050144657492,0.5498438822105527
"8,7,2,6,4,3,0,5,1",0.1654839357361197,0.1246084878221154,0.05974106118083,0.276899547316134
"8,7,3,4,6,5,1,0,2",0.3414907902479172,0.304578891955316,0.2509447233751416,0.6471978025510907
"8,7,5,0,2,3,6,4,1",0.3915295293554663,0.1382430354133248,0.0538258338347077,0.4422374740242958
"5,1,2,6,0,3,8,4,7",0.0643415348604321,0.0404055844992399,0.0344112189486622,0.1110497899353504
"5,3,4,0,8,1,7,2,6",0.2415060894563794,0.1384182134643197,0.0436714189127087,0.3829007782042026
"6,7,4,5,3,0,1,2,8",0.1902198633179068,0.1403160337358713,0.0928674163296818,0.3051931159570813
"8,3,4,1,7,5,6,2,0",0.1017378130927681,0.0857723318040371,0.0676820045337081,0.1413170155137777
"5,3,8,2,7,1,6,4,0",0.1176824029535055,0.1119732009246945,0.1006681909784674,0.3463917691260576
"7,8,4,2,3,5,0,1,6",0.247020436450839,0.2518768506124615,0.1320949140936136,0.2987081743776798
"6,8,3,4,5,7,2,1,0",0.2222961131483316,0.179824274033308,0.157435611821711,0.3770726164802909
"5,0,3,1,4,7,8,6,2",0.1779865622520446,0.2189611680805683,0.1639628196135163,0.3071813574060797
"1,4,8,5,3,6,0,7,2",0.5826009567826986,0.4607840022072196,0.2538200207054615,1.1677663642913103
"8,6,3,0,2,4,5,7,1",0.6459023021161556,0.7498263381421566,0.3169761355966329,1.2870757039636374
"5,1,4,8,6,2,0,3,7",0.1279593789950013,0.0655656233429908,0.041840873658657,0.3484012903645634
"8,7,2,5,1,4,3,0,6",0.1923199947923421,0.1326141376048326,0.0572575908154249,0.4679857427254319
"2,0,4,1,3,8,6,7,5",0.0747278882190585,0.0503823170438408,0.0511794788762927,0.1250258740037679
"3,5,1,2,0,7,8,6,4",0.0845788400620222,0.137030336074531,0.2255964325740933,0.0845950152724981
"6,4,2,7,8,1,0,5,3",0.054762065410614,0.0554141923785209,0.1030071871355176,0.0539671052247285
"5,3,7,0,2,6,4,1,8",0.0374358063563704,0.0354744298383593,0.0529495207592844,0.100471006706357
"1,5,7,4,8,2,3,0,6",0.1351554598659277,0.064514017663896,0.0467928256839513,0.3005742486566305
"2,0,7,4,3,8,6,1,5",0.0873865503817796,0.078264663927257,0.1273146187886595,0.1452974565327167
"3,7,4,2,6,5,0,8,1",0.3696271330118179,0.202030748128891,0.0995038384571671,0.5517221596091986
"2,7,6,4,3,0,1,8,5",0.2828021449968219,0.2251017428934574,0.1779387230053544,0.487599884159863
"1,6,2,0,3,8,7,5,4",0.024524616077542305,0.02565037738531828,0.03506920114159584,0.031153688207268715
"2,3,8,0,7,6,1,4,5",0.013407706283032894,0.024983562529087067,0.03559886571019888,0.03535336069762707
"5,0,4,8,1,7,6,3,2",,0.03721576742827892,,
"3,5,1,0,6,2,7,4,8",,,0.09125708043575287,
